Cantidad de proyectos beneficiarios de ANID, distribución porcentual y brecha de género, según sexo del responsable del proyecto, años 2015 a 2022. (1) (2) (3) (4) (5) (6) ;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Año de fallo (6);"Proyectos beneficiarios liderados por hombres 
(Total)";"Proyectos beneficiarios liderados por mujeres
 (Total)";"Proyectos beneficiarios liderados por hombres o mujeres
 (Total)";"Porcentaje de proyectos beneficiarios liderados por hombres 
(%)";"Porcentaje de proyectos beneficiarios liderados por mujeres 
(%)";"Brecha de género(7) 
(pp.)";;;;;;;;;;
2015;2.578;1.545;4.123;62,5%;37,5%;-25,1;;;;;;;;;;
2016;2.301;1.421;3.722;61,8%;38,2%;-23,6;;;;;;;;;;
2017;2.514;1.626;4.140;60,7%;39,3%;-21,4;;;;;;;;;;
2018;2.394;1.573;3.967;60,3%;39,7%;-20,7;;;;;;;;;;
2019;2.447;1.642;4.089;59,8%;40,2%;-19,7;;;;;;;;;;
2020;2.015;1.272;3.287;61,3%;38,7%;-22,6;;;;;;;;;;
2021;1.914;1.148;3.062;62,5%;37,5%;-25,0;;;;;;;;;;
2022;2.273;1.613;3.886;58,5%;41,5%;-17,0;;;;;;;;;;
Fuente: Oficina de Estudios y Estadísticas del Ministerio de Ciencia, Tecnología, Conocimiento e Innovación, en base a datos administrativos de la Agencia Nacional de Investigación y Desarrollo (ANID).;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Notas:;;;;;;;;;;;;;;;;
(1) Los datos son presentados a nivel nacional. ;;;;;;;;;;;;;;;;
(2) Proyectos beneficiarios refiere a aquellos que cuentan con un responsable formal ante la agencia para el desarrollo del proyecto, es decir, considera información de reposición al fallo de adjudicación.;;;;;;;;;;;;;;;;
(3) Proyectos incluye subsidios y becas.;;;;;;;;;;;;;;;;
(4) No se incluye información de proyectos del Programa Explora, que a partir del 2020 es parte de la Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación.;;;;;;;;;;;;;;;;
(5) La información del periodo 2015 a 2019 corresponde a la Comisión Nacional de Investigación Científica y Tecnológica, CONICYT, institución predecesora de la actual ANID. ;;;;;;;;;;;;;;;;
(6) Las brechas de género se expresan en puntos porcentuales y puede diferir debido al redondeo de cifras.;;;;;;;;;;;;;;;;
